StartingPoint,Latitude,Longitude,Destination,Latitude,Longitude
Berlin,52.520008,13.404954,Munich,48.135125,11.581981
Hamburg,53.551086,9.993682,Cologne,50.937531,6.960279
Frankfurt,50.110924,8.682127,Düsseldorf,51.227741,6.773456
Stuttgart,48.775845,9.182932,Leipzig,51.339695,12.373075
Dresden,51.050409,13.737262,Hannover,52.375892,9.732010
Nuremberg,49.45203,11.07675,Hanover,52.37589,9.73201
Munich,48.13512,11.58198,Dresden,51.05041,13.73726
Cologne,50.93753,6.96028,Bremen,53.07363,8.80642
Hamburg,53.55108,9.99368,Essen,51.45839,7.01572
Frankfurt,50.11092,8.68213,Leipzig,51.33969,12.37308
Dusseldorf,51.22774,6.77346,Karlsruhe,49.00689,8.40365
Stuttgart,48.77585,9.18293,Bonn,50.73585,7.10066
Dortmund,51.51424,7.46881,Mannheim,49.48746,8.46604
Hannover,52.37589,9.73201,Regensburg,49.01579,12.10162
Berlin,52.52001,13.40495,Wuppertal,51.26679,7.18983
Darmstadt,49.87283,8.65119,Potsdam,52.40093,13.05914
Chemnitz,50.82785,12.92137,Kassel,51.31271,9.47975
Bielefeld,52.0216,8.5312,Aachen,50.77664,6.08342
Heidelberg,49.39875,8.67243,Ingolstadt,48.76508,11.42372
Freiburg,47.99609,7.8494,Koblenz,50.35358,7.57858
Munster,51.96251,7.62571,Ulm,48.39841,9.99198
Rostock,54.09244,12.09915,Bonn,50.73585,7.10066
Kiel,54.32329,10.13842,Karlsruhe,49.00689,8.40365
Bremen,53.07363,8.80642,Cottbus,51.75925,14.33263
